sale_id,sale_date,customer_id,product_id,quantity,monthly_price,revenue
4108,30/11/2023,238,2,1,200,200
4109,24/02/2024,334,2,2,200,400
4110,22/11/2023,106,1,1,80,80
4111,10/10/2024,1506,1,3,80,240
4112,26/07/2024,1723,3,1,120,120
4113,07/09/2023,1695,2,2,200,400
4114,05/04/2023,1734,4,1,300,300
4115,23/10/2023,382,1,2,80,160
4116,03/07/2023,689,1,1,80,80
4117,17/09/2023,261,1,3,80,240
4118,28/10/2024,1823,4,2,300,600
4119,05/07/2023,1317,2,2,200,400
4120,13/02/2024,1359,4,1,300,300
4121,10/03/2023,655,4,1,300,300
4122,18/09/2024,820,3,1,120,120
4123,08/01/2023,709,1,1,80,80
4124,22/09/2023,476,2,1,200,200
4125,28/04/2024,1249,3,2,120,240
4126,08/09/2024,907,3,3,120,360
4127,06/01/2024,555,5,1,500,500
4128,07/11/2024,1478,1,2,80,160
4129,24/03/2023,663,2,3,200,600
4130,07/10/2024,1320,2,3,200,600
4131,30/07/2023,575,2,1,200,200
4132,09/11/2023,642,1,2,80,160
4133,26/08/2024,1791,2,2,200,400
4134,03/12/2023,463,4,2,300,600
4135,04/05/2024,855,4,2,300,600
4136,07/02/2024,1238,1,2,80,160
4137,30/09/2024,585,2,3,200,600
4138,10/07/2023,943,5,3,500,1500
4139,01/11/2024,616,5,3,500,1500
4140,01/12/2023,158,5,2,500,1000
4141,05/06/2024,272,4,3,300,900
4142,10/09/2024,1851,5,3,500,1500
4143,28/03/2023,1262,2,1,200,200
4144,01/08/2024,1327,2,3,200,600
4145,03/03/2023,1908,5,1,500,500
4146,22/01/2024,670,3,2,120,240
4147,26/05/2023,621,5,2,500,1000
4148,02/06/2023,521,3,2,120,240
4149,10/09/2024,1345,1,2,80,160
4150,21/10/2024,59,1,3,80,240
4151,28/11/2024,1382,2,1,200,200
4152,15/12/2023,704,4,2,300,600
4153,27/06/2023,648,2,2,200,400
4154,01/05/2024,1275,2,1,200,200
4155,22/10/2024,891,4,1,300,300
4156,04/09/2023,436,2,1,200,200
4157,11/09/2023,146,4,1,300,300
4158,14/05/2024,859,2,1,200,200
4159,24/06/2024,978,1,3,80,240
4160,18/12/2023,1376,3,1,120,120
4161,26/05/2024,1594,2,3,200,600
4162,13/01/2023,1713,3,1,120,120
4163,12/07/2024,1824,5,1,500,500
4164,31/05/2023,245,2,2,200,400
4165,19/02/2023,1584,1,2,80,160
4166,03/08/2023,301,4,2,300,600
4167,05/10/2024,438,1,2,80,160
4168,07/01/2024,868,3,2,120,240
4169,23/04/2023,100,4,2,300,600
4170,09/09/2023,725,1,1,80,80
4171,07/12/2023,814,1,1,80,80
4172,22/02/2023,480,1,2,80,160
4173,10/05/2023,415,4,2,300,600
4174,12/07/2023,165,1,2,80,160
4175,13/08/2024,1936,1,1,80,80
4176,26/02/2023,1966,3,2,120,240
4177,07/04/2023,1662,1,2,80,160
4178,17/07/2023,1326,1,1,80,80
4179,08/10/2024,974,5,1,500,500
4180,27/05/2023,1145,4,3,300,900
4181,14/11/2024,88,5,2,500,1000
4182,28/07/2024,1241,3,1,120,120
4183,30/07/2024,573,5,3,500,1500
4184,22/10/2023,814,2,1,200,200
4185,23/12/2024,179,4,3,300,900
4186,12/09/2024,1726,1,3,80,240
4187,14/11/2024,163,5,2,500,1000
4188,12/01/2023,593,5,2,500,1000
4189,29/11/2023,1006,1,3,80,240
4190,08/08/2023,1194,1,2,80,160
4191,02/02/2024,301,3,1,120,120
4192,08/12/2023,374,5,1,500,500
4193,26/05/2024,708,5,3,500,1500
4194,21/06/2023,203,2,3,200,600
4195,12/04/2024,47,2,1,200,200
4196,15/06/2023,463,5,1,500,500
4197,29/11/2024,1694,2,3,200,600
4198,19/06/2023,408,5,1,500,500
4199,17/07/2024,1218,4,1,300,300
4200,26/05/2024,427,3,3,120,360
4201,08/07/2023,930,2,2,200,400
4202,30/04/2023,1815,5,1,500,500
4203,15/04/2023,317,2,2,200,400
4204,04/11/2024,1503,3,2,120,240
4205,10/02/2023,421,4,1,300,300
4206,07/11/2024,1293,1,2,80,160
4207,17/11/2023,1505,1,3,80,240
4208,01/12/2023,1735,2,1,200,200
4209,09/06/2023,1760,5,1,500,500
4210,21/09/2023,263,3,2,120,240
4211,13/06/2024,1450,4,1,300,300
4212,15/11/2024,166,4,1,300,300
4213,21/04/2024,1716,4,2,300,600
4214,18/12/2023,428,1,2,80,160
4215,28/06/2024,1728,3,1,120,120
4216,29/07/2023,397,1,1,80,80
4217,10/05/2024,1240,2,3,200,600
4218,17/01/2024,796,4,3,300,900
4219,06/11/2024,1888,3,1,120,120
4220,25/04/2024,107,4,1,300,300
4221,05/01/2023,98,1,3,80,240
4222,03/02/2023,1904,1,2,80,160
4223,25/05/2023,1506,1,1,80,80
4224,17/12/2023,1523,4,3,300,900
4225,05/08/2024,1254,3,3,120,360
4226,09/04/2024,1281,3,1,120,120
4227,14/12/2023,43,2,1,200,200
4228,05/05/2023,242,4,3,300,900
4229,28/09/2023,1578,2,1,200,200
4230,23/12/2023,95,2,2,200,400
4231,10/06/2024,1970,2,1,200,200
4232,12/05/2024,1790,2,3,200,600
4233,02/06/2023,188,1,3,80,240
4234,22/02/2023,385,2,1,200,200
4235,29/05/2023,819,3,3,120,360
4236,17/05/2024,1424,2,2,200,400
4237,25/03/2024,1530,1,1,80,80
4238,07/08/2023,1191,5,1,500,500
4239,16/09/2024,1807,5,3,500,1500
4240,04/10/2023,1149,5,2,500,1000
4241,27/03/2024,1697,4,1,300,300
4242,03/03/2024,87,3,3,120,360
4243,24/03/2023,1845,1,1,80,80
4244,06/08/2023,489,5,2,500,1000
4245,10/06/2024,226,1,3,80,240
4246,08/02/2024,1681,1,1,80,80
4247,17/10/2023,345,4,3,300,900
4248,24/02/2024,1784,5,3,500,1500
4249,05/12/2023,1898,2,2,200,400
4250,11/12/2024,518,1,2,80,160
4251,31/10/2024,1055,5,1,500,500
4252,23/02/2024,1733,1,3,80,240
4253,26/07/2023,1768,4,3,300,900
4254,16/11/2024,296,4,3,300,900
4255,26/11/2024,414,2,1,200,200
4256,22/09/2023,1861,4,2,300,600
4257,05/02/2023,1996,5,2,500,1000
4258,08/01/2024,135,4,3,300,900
4259,02/05/2024,525,2,1,200,200
4260,16/09/2023,1009,3,3,120,360
4261,14/06/2024,4,1,2,80,160
4262,23/01/2023,178,1,3,80,240
4263,14/04/2023,746,5,3,500,1500
4264,29/08/2023,259,2,3,200,600
4265,16/12/2024,652,2,2,200,400
4266,10/09/2023,1089,2,1,200,200
4267,22/05/2023,1819,1,3,80,240
4268,16/10/2024,1387,4,2,300,600
4269,26/03/2024,1842,1,3,80,240
4270,03/11/2023,1741,1,1,80,80
4271,14/05/2024,1041,1,3,80,240
4272,13/09/2024,1224,4,1,300,300
4273,08/01/2023,544,3,2,120,240
4274,10/03/2023,1236,5,1,500,500
4275,02/12/2024,435,3,1,120,120
4276,21/11/2024,1297,3,2,120,240
4277,28/07/2024,290,1,1,80,80
4278,09/03/2023,803,3,1,120,120
4279,18/12/2024,483,1,2,80,160
4280,12/02/2024,234,1,1,80,80
4281,01/06/2024,408,5,1,500,500
4282,29/04/2023,694,2,3,200,600
4283,31/01/2023,1170,1,1,80,80
4284,01/06/2024,562,3,1,120,120
4285,27/04/2024,430,5,1,500,500
4286,26/07/2023,432,3,2,120,240
4287,30/10/2024,1639,2,1,200,200
4288,01/08/2024,1569,4,2,300,600
4289,22/01/2024,497,2,2,200,400
4290,16/02/2024,983,5,1,500,500
4291,05/01/2024,1113,2,1,200,200
4292,19/12/2023,997,2,1,200,200
4293,02/12/2023,1435,5,1,500,500
4294,16/10/2023,897,5,1,500,500
4295,20/05/2023,1877,3,1,120,120
4296,27/10/2023,827,1,1,80,80
4297,13/01/2023,1265,4,2,300,600
4298,25/10/2024,778,4,3,300,900
4299,03/03/2024,223,4,2,300,600
4300,04/02/2024,1772,2,1,200,200
4301,19/04/2023,1689,5,3,500,1500
4302,29/04/2024,468,5,3,500,1500
4303,22/12/2023,569,5,1,500,500
4304,29/05/2023,1346,1,1,80,80
4305,16/12/2024,375,5,2,500,1000
4306,03/11/2023,1136,5,3,500,1500
4307,16/06/2024,527,2,3,200,600
4308,01/03/2023,412,3,1,120,120
4309,10/03/2024,269,4,1,300,300
4310,21/01/2023,626,2,3,200,600
4311,17/01/2024,1276,2,3,200,600
4312,02/09/2023,1012,2,1,200,200
4313,14/03/2023,1398,4,1,300,300
4314,24/03/2024,1678,2,1,200,200
4315,17/03/2023,1650,3,2,120,240
4316,28/11/2024,450,5,2,500,1000
4317,12/08/2024,802,3,1,120,120
4318,25/01/2024,1893,5,2,500,1000
4319,30/07/2024,1561,5,3,500,1500
4320,08/12/2023,1392,2,3,200,600
4321,17/10/2023,822,2,1,200,200
4322,21/07/2024,255,4,3,300,900
4323,27/11/2023,1487,1,3,80,240
4324,16/09/2023,1292,3,3,120,360
4325,01/03/2024,126,4,3,300,900
4326,02/12/2024,1417,4,3,300,900
4327,06/01/2023,762,3,2,120,240
4328,06/01/2023,799,3,2,120,240
4329,10/07/2023,1358,5,1,500,500
4330,28/05/2023,565,1,3,80,240
4331,09/02/2024,1392,2,2,200,400
4332,15/09/2023,1579,1,2,80,160
4333,30/12/2024,1702,1,2,80,160
4334,23/04/2024,1578,2,3,200,600
4335,31/03/2023,1916,1,2,80,160
4336,10/01/2023,456,4,1,300,300
4337,28/03/2023,1712,4,1,300,300
4338,31/05/2023,1091,2,3,200,600
4339,16/09/2024,1090,2,1,200,200
4340,30/01/2023,912,3,2,120,240
4341,08/05/2023,1619,3,3,120,360
4342,19/03/2023,862,1,1,80,80
4343,25/02/2024,617,1,3,80,240
4344,24/02/2023,400,2,2,200,400
4345,24/04/2024,287,1,1,80,80
4346,01/11/2023,1910,5,2,500,1000
4347,29/06/2024,186,4,1,300,300
4348,15/04/2023,284,1,3,80,240
4349,21/06/2023,1540,1,1,80,80
4350,13/05/2024,650,3,1,120,120
4351,22/01/2023,691,5,1,500,500
4352,14/10/2023,237,1,3,80,240
4353,26/01/2024,1042,4,1,300,300
4354,08/09/2024,815,1,2,80,160
4355,29/05/2023,928,2,3,200,600
4356,29/09/2023,414,5,3,500,1500
4357,26/10/2023,1956,1,2,80,160
4358,21/06/2023,9,5,3,500,1500
4359,16/02/2023,420,1,1,80,80
4360,17/09/2024,29,4,3,300,900
4361,26/07/2023,1680,4,2,300,600
4362,28/03/2024,348,5,3,500,1500
4363,30/01/2024,661,3,2,120,240
4364,28/10/2023,576,3,3,120,360
4365,08/12/2024,1903,2,2,200,400
4366,06/11/2024,450,3,3,120,360
4367,25/06/2023,380,5,1,500,500
4368,20/04/2023,699,3,2,120,240
4369,14/11/2024,366,2,2,200,400
4370,21/07/2023,1251,1,3,80,240
4371,17/06/2023,1142,3,3,120,360
4372,05/09/2024,412,5,3,500,1500
4373,27/03/2023,951,5,1,500,500
4374,15/10/2024,356,2,3,200,600
4375,25/12/2024,254,2,2,200,400
4376,20/02/2023,1567,4,3,300,900
4377,22/04/2023,1697,4,1,300,300
4378,07/04/2024,727,4,3,300,900
4379,17/03/2024,1468,1,3,80,240
4380,28/09/2023,681,5,2,500,1000
4381,30/07/2024,1105,4,3,300,900
4382,10/12/2023,1070,5,1,500,500
4383,02/07/2023,1073,2,3,200,600
4384,17/05/2024,1473,1,3,80,240
4385,10/01/2023,810,2,2,200,400
4386,08/05/2024,1431,5,3,500,1500
4387,22/08/2023,1904,4,2,300,600
4388,25/10/2023,1307,2,2,200,400
4389,01/09/2023,473,3,3,120,360
4390,23/05/2024,416,1,2,80,160
4391,17/12/2023,979,5,2,500,1000
4392,24/09/2023,600,4,3,300,900
4393,21/09/2024,1145,2,3,200,600
4394,17/10/2024,1027,1,1,80,80
4395,20/07/2023,1340,4,1,300,300
4396,27/08/2023,460,2,2,200,400
4397,30/11/2023,1251,5,2,500,1000
4398,19/02/2024,79,3,3,120,360
4399,28/04/2024,1681,3,1,120,120
4400,12/03/2024,1778,5,1,500,500
4401,03/09/2023,1568,1,3,80,240
4402,08/01/2023,775,5,3,500,1500
4403,01/06/2023,1747,2,3,200,600
4404,27/01/2024,1095,1,3,80,240
4405,30/07/2023,896,3,1,120,120
4406,02/01/2024,1221,2,3,200,600
4407,31/10/2024,58,4,3,300,900
4408,23/07/2024,1448,4,1,300,300
4409,27/03/2023,1493,4,3,300,900
4410,24/02/2023,624,3,1,120,120
4411,13/12/2024,48,5,1,500,500
4412,25/09/2024,1459,1,3,80,240
4413,21/03/2024,1209,3,3,120,360
4414,11/09/2024,1903,2,2,200,400
4415,31/10/2023,839,2,2,200,400
4416,12/05/2023,165,4,1,300,300
4417,25/02/2024,1751,1,1,80,80
4418,20/01/2024,1355,4,2,300,600
4419,17/07/2023,330,2,1,200,200
4420,16/02/2023,1145,2,2,200,400
4421,22/07/2023,213,5,3,500,1500
4422,18/09/2023,1847,5,3,500,1500
4423,20/11/2024,507,5,3,500,1500
4424,24/01/2023,1577,4,1,300,300
4425,17/11/2024,1889,1,3,80,240
4426,06/12/2023,916,5,1,500,500
4427,16/02/2024,801,3,3,120,360
4428,18/09/2023,168,5,1,500,500
4429,13/10/2023,995,4,1,300,300
4430,27/05/2024,1570,1,2,80,160
4431,27/03/2023,830,5,2,500,1000
4432,05/03/2024,996,1,2,80,160
4433,03/08/2024,987,3,1,120,120
4434,31/01/2023,787,2,2,200,400
4435,10/12/2024,427,1,2,80,160
4436,25/08/2024,1733,5,2,500,1000
4437,15/03/2024,1727,4,1,300,300
4438,15/12/2023,1245,4,1,300,300
4439,16/02/2024,1016,4,2,300,600
4440,11/06/2024,1034,4,2,300,600
4441,06/11/2023,1144,1,1,80,80
4442,31/01/2024,1659,4,1,300,300
4443,04/12/2023,1271,2,2,200,400
4444,04/11/2024,1384,3,2,120,240
4445,12/03/2024,1933,1,2,80,160
4446,04/12/2024,1245,1,1,80,80
4447,24/10/2024,773,4,2,300,600
4448,31/12/2023,1530,4,1,300,300
4449,23/04/2023,1082,1,3,80,240
4450,25/06/2023,1851,4,2,300,600
4451,29/05/2023,1484,4,3,300,900
4452,27/06/2023,1152,4,1,300,300
4453,17/01/2024,1723,4,3,300,900
4454,11/08/2023,717,4,2,300,600
4455,16/09/2023,86,5,3,500,1500
4456,08/07/2023,104,5,3,500,1500
4457,02/11/2023,143,5,3,500,1500
4458,13/01/2024,205,1,1,80,80
4459,24/08/2024,641,3,2,120,240
4460,09/12/2023,1782,1,1,80,80
4461,05/06/2023,1062,5,3,500,1500
4462,12/12/2024,1387,1,3,80,240
4463,24/02/2023,1645,3,1,120,120
4464,17/03/2024,1333,4,1,300,300
4465,15/11/2024,1076,2,3,200,600
4466,19/07/2023,1,5,2,500,1000
4467,07/02/2024,11,5,1,500,500
4468,05/09/2024,1850,3,3,120,360
4469,24/10/2024,747,4,3,300,900
4470,14/09/2024,1664,4,2,300,600
4471,25/08/2024,1960,2,3,200,600
4472,26/06/2023,1238,4,1,300,300
4473,24/03/2024,956,3,3,120,360
4474,24/06/2024,755,4,3,300,900
4475,28/10/2023,1580,3,3,120,360
4476,07/12/2024,518,5,3,500,1500
4477,03/11/2023,1692,5,2,500,1000
4478,24/09/2023,1439,5,1,500,500
4479,02/08/2023,1032,1,3,80,240
4480,16/08/2024,5,5,1,500,500
4481,01/10/2024,1386,3,2,120,240
4482,27/04/2024,694,2,1,200,200
4483,19/09/2023,112,4,2,300,600
4484,08/03/2023,1004,5,1,500,500
4485,27/07/2024,273,1,1,80,80
4486,13/05/2023,422,1,3,80,240
4487,10/10/2024,265,3,1,120,120
4488,23/06/2024,1482,2,3,200,600
4489,26/05/2024,212,5,3,500,1500
4490,30/07/2023,1102,5,1,500,500
4491,17/12/2024,782,1,3,80,240
4492,10/09/2023,666,3,1,120,120
4493,07/02/2023,1245,1,3,80,240
4494,12/02/2023,369,1,3,80,240
4495,20/09/2024,958,2,2,200,400
4496,09/02/2024,347,3,2,120,240
4497,02/12/2024,25,2,1,200,200
4498,15/02/2023,976,3,3,120,360
4499,29/03/2024,1444,5,2,500,1000
4500,08/11/2024,1378,4,2,300,600
4501,01/11/2023,1744,4,2,300,600
4502,15/12/2024,417,3,3,120,360
4503,21/08/2023,515,4,1,300,300
4504,02/09/2023,215,1,3,80,240
4505,21/12/2024,1931,5,3,500,1500
4506,22/10/2023,1136,5,2,500,1000
4507,18/01/2024,954,4,3,300,900
4508,07/06/2023,1728,3,3,120,360
4509,09/02/2024,914,1,2,80,160
4510,01/01/2023,1583,3,2,120,240
4511,05/08/2023,428,4,3,300,900
4512,21/05/2024,733,5,2,500,1000
4513,03/08/2024,699,5,1,500,500
4514,30/01/2023,1586,3,1,120,120
4515,18/09/2024,1733,2,1,200,200
4516,03/06/2024,216,3,1,120,120
4517,02/10/2023,413,2,1,200,200
4518,06/05/2024,1757,3,2,120,240
4519,05/02/2023,380,2,2,200,400
4520,07/11/2023,1626,2,1,200,200
4521,13/02/2023,232,2,1,200,200
4522,04/06/2023,835,2,1,200,200
4523,18/03/2023,258,1,2,80,160
4524,12/08/2024,1689,2,2,200,400
4525,04/09/2024,1280,2,3,200,600
4526,13/03/2024,403,5,3,500,1500
4527,07/03/2024,424,1,3,80,240
4528,25/06/2024,770,2,3,200,600
4529,08/02/2023,65,4,2,300,600
4530,27/08/2023,190,1,2,80,160
4531,13/01/2023,1627,5,2,500,1000
4532,02/05/2023,950,3,2,120,240
4533,24/05/2023,173,5,1,500,500
4534,14/11/2024,759,5,3,500,1500
4535,30/03/2024,1792,1,2,80,160
4536,03/01/2024,628,1,2,80,160
4537,04/09/2023,561,4,3,300,900
4538,14/02/2023,1251,4,2,300,600
4539,10/01/2024,1001,1,1,80,80
4540,18/10/2023,1605,1,2,80,160
4541,26/07/2023,1958,1,3,80,240
4542,02/06/2024,1412,3,1,120,120
4543,30/08/2023,401,5,1,500,500
4544,13/09/2024,638,4,3,300,900
4545,24/04/2023,949,4,3,300,900
4546,29/10/2023,213,2,1,200,200
4547,03/10/2023,53,3,2,120,240
4548,06/04/2023,624,1,3,80,240
4549,21/10/2023,1695,1,1,80,80
4550,01/12/2024,752,3,3,120,360
4551,26/12/2023,662,4,2,300,600
4552,15/10/2023,139,1,2,80,160
4553,03/06/2023,418,2,1,200,200
4554,23/07/2024,1649,4,2,300,600
4555,27/02/2024,143,5,2,500,1000
4556,19/02/2023,1906,3,2,120,240
4557,26/07/2023,509,4,3,300,900
4558,17/07/2024,650,5,1,500,500
4559,23/10/2024,486,2,1,200,200
4560,18/07/2024,992,3,1,120,120
4561,01/08/2023,1461,1,2,80,160
4562,07/03/2023,1840,1,3,80,240
4563,20/08/2023,543,5,1,500,500
4564,24/10/2024,293,4,3,300,900
4565,17/12/2024,1644,2,1,200,200
4566,16/11/2023,1308,5,2,500,1000
4567,17/05/2023,671,2,1,200,200
4568,08/10/2024,838,2,1,200,200
4569,19/07/2024,1038,2,2,200,400
4570,06/03/2023,634,3,2,120,240
4571,28/05/2024,1751,5,1,500,500
4572,12/05/2023,272,3,3,120,360
4573,30/11/2023,1049,4,2,300,600
4574,01/02/2023,1959,4,1,300,300
4575,12/05/2024,322,1,2,80,160
4576,31/08/2023,806,1,3,80,240
4577,11/07/2023,1705,1,1,80,80
4578,22/05/2023,1127,4,1,300,300
4579,21/10/2024,1890,2,3,200,600
4580,23/08/2024,883,2,3,200,600
4581,14/07/2024,1064,5,1,500,500
4582,09/10/2024,235,4,3,300,900
4583,10/07/2023,832,1,3,80,240
4584,29/05/2023,1113,4,1,300,300
4585,21/08/2024,1124,2,2,200,400
4586,20/02/2024,144,2,3,200,600
4587,03/06/2024,1106,3,2,120,240
4588,16/01/2023,589,3,2,120,240
4589,16/04/2023,1595,5,2,500,1000
4590,10/10/2023,229,4,3,300,900
4591,14/04/2023,1627,3,1,120,120
4592,27/12/2023,1890,3,1,120,120
4593,19/10/2024,1419,4,1,300,300
4594,04/02/2023,1537,2,1,200,200
4595,23/04/2023,1805,5,1,500,500
4596,04/11/2023,1822,5,1,500,500
4597,22/02/2023,1221,5,2,500,1000
4598,22/03/2023,274,3,2,120,240
4599,07/09/2024,590,2,2,200,400
4600,04/01/2024,653,5,3,500,1500
4601,30/08/2023,1824,4,3,300,900
4602,31/01/2023,583,5,3,500,1500
4603,04/12/2024,968,1,1,80,80
4604,27/12/2023,1586,2,2,200,400
4605,21/08/2023,1991,1,3,80,240
4606,01/09/2024,372,2,2,200,400
4607,03/02/2023,1905,4,1,300,300
4608,31/08/2023,1104,3,2,120,240
4609,28/02/2023,1259,3,1,120,120
4610,12/06/2024,1311,2,3,200,600
4611,19/03/2023,819,5,1,500,500
4612,18/12/2024,1691,1,1,80,80
4613,29/10/2023,572,4,2,300,600
4614,08/11/2024,545,5,1,500,500
4615,22/04/2023,1461,3,3,120,360
4616,17/02/2024,127,5,3,500,1500
4617,13/11/2023,733,1,1,80,80
4618,25/05/2023,1736,3,2,120,240
4619,29/10/2024,417,2,3,200,600
4620,20/11/2024,638,4,3,300,900
4621,09/10/2024,41,4,1,300,300
4622,18/01/2023,787,3,1,120,120
4623,17/12/2023,1493,2,3,200,600
4624,04/06/2023,297,1,1,80,80
4625,20/05/2024,1621,4,1,300,300
4626,26/12/2023,1625,3,3,120,360
4627,28/11/2023,42,4,2,300,600
4628,11/06/2024,632,2,2,200,400
4629,12/01/2023,1303,1,3,80,240
4630,16/03/2023,1483,2,1,200,200
4631,31/07/2023,33,5,3,500,1500
4632,21/11/2024,1300,2,3,200,600
4633,02/10/2024,665,2,1,200,200
4634,10/10/2023,1114,4,2,300,600
4635,14/07/2023,616,2,2,200,400
4636,30/01/2023,948,3,1,120,120
4637,09/01/2023,1548,4,3,300,900
4638,05/11/2023,160,4,1,300,300
4639,20/03/2024,1953,5,3,500,1500
4640,06/11/2023,458,3,1,120,120
4641,07/11/2024,1732,2,1,200,200
4642,05/12/2024,399,5,2,500,1000
4643,01/03/2024,1843,3,2,120,240
4644,04/12/2024,1798,5,1,500,500
4645,13/08/2024,1115,1,1,80,80
4646,21/11/2024,1733,2,2,200,400
4647,01/04/2023,581,5,3,500,1500
4648,31/03/2024,1490,1,2,80,160
4649,19/03/2024,220,2,3,200,600
4650,27/12/2024,1443,5,2,500,1000
4651,20/03/2023,379,5,2,500,1000
4652,19/04/2024,1750,5,3,500,1500
4653,13/04/2023,930,5,1,500,500
4654,14/09/2024,1471,4,2,300,600
4655,31/03/2024,964,5,2,500,1000
4656,10/11/2023,1170,4,2,300,600
4657,04/09/2023,233,4,1,300,300
4658,22/08/2023,1395,1,2,80,160
4659,16/08/2024,922,2,1,200,200
4660,05/10/2024,234,4,2,300,600
4661,23/08/2023,726,3,3,120,360
4662,22/01/2024,367,4,2,300,600
4663,02/09/2024,481,3,2,120,240
4664,07/02/2023,1597,1,1,80,80
4665,10/06/2023,1387,3,1,120,120
4666,06/04/2024,590,1,1,80,80
4667,24/03/2024,1535,1,3,80,240
4668,27/04/2023,1119,1,3,80,240
4669,29/08/2023,1866,3,1,120,120
4670,26/01/2023,216,3,3,120,360
4671,09/10/2024,725,1,1,80,80
4672,15/07/2024,1840,1,3,80,240
4673,25/10/2023,712,2,1,200,200
4674,03/06/2023,1888,1,1,80,80
4675,13/10/2024,1567,5,3,500,1500
4676,12/04/2024,1826,2,2,200,400
4677,18/02/2023,1879,2,1,200,200
4678,15/10/2024,985,2,1,200,200
4679,15/02/2023,1159,5,2,500,1000
4680,05/11/2024,1107,2,1,200,200
4681,12/10/2023,391,2,1,200,200
4682,19/09/2024,1071,3,3,120,360
4683,23/03/2023,392,3,2,120,240
4684,13/02/2023,718,1,1,80,80
4685,06/12/2024,385,1,1,80,80
4686,30/09/2023,381,4,2,300,600
4687,29/01/2024,1101,5,2,500,1000
4688,17/08/2024,1283,3,3,120,360
4689,27/02/2023,1973,1,3,80,240
4690,18/07/2024,604,5,3,500,1500
4691,01/01/2023,934,2,1,200,200
4692,04/08/2023,1971,5,2,500,1000
4693,13/11/2023,399,3,3,120,360
4694,16/08/2023,100,4,2,300,600
4695,17/04/2024,1525,3,1,120,120
4696,28/04/2024,383,1,1,80,80
4697,01/11/2024,707,1,2,80,160
4698,14/10/2023,1216,5,2,500,1000
4699,25/05/2024,1604,3,3,120,360
4700,31/07/2024,1925,1,2,80,160
4701,02/04/2024,1778,2,3,200,600
4702,05/04/2023,1626,2,2,200,400
4703,07/05/2024,1369,4,2,300,600
4704,30/05/2023,10,5,2,500,1000
4705,23/01/2023,264,1,1,80,80
4706,03/08/2023,1292,4,1,300,300
4707,03/02/2024,832,2,1,200,200
4708,14/02/2024,630,4,3,300,900
4709,11/05/2023,762,4,3,300,900
4710,28/05/2023,1595,1,1,80,80
4711,16/01/2024,195,1,1,80,80
4712,19/04/2023,562,1,2,80,160
4713,05/07/2024,1431,5,2,500,1000
4714,01/05/2023,1320,4,3,300,900
4715,22/10/2023,1914,4,3,300,900
4716,30/04/2023,97,5,2,500,1000
4717,31/03/2024,462,2,3,200,600
4718,13/06/2024,1663,3,1,120,120
4719,18/06/2023,758,2,2,200,400
4720,10/12/2024,87,5,2,500,1000
4721,23/05/2023,991,4,3,300,900
4722,06/02/2023,77,4,2,300,600
4723,28/11/2024,1913,1,2,80,160
4724,18/09/2023,1740,1,1,80,80
4725,19/08/2023,1507,4,2,300,600
4726,11/09/2023,1170,4,2,300,600
4727,25/11/2023,661,1,2,80,160
4728,24/10/2023,1135,1,2,80,160
4729,10/01/2023,1665,2,1,200,200
4730,21/03/2024,765,4,2,300,600
4731,18/08/2023,678,4,1,300,300
4732,19/06/2024,1321,5,1,500,500
4733,19/03/2023,1450,2,1,200,200
4734,29/02/2024,1673,3,3,120,360
4735,12/07/2023,791,3,3,120,360
4736,05/02/2024,1358,3,2,120,240
4737,19/04/2023,1547,1,1,80,80
4738,20/09/2023,583,3,3,120,360
4739,25/11/2023,671,5,2,500,1000
4740,29/12/2023,1752,1,3,80,240
4741,13/01/2024,538,1,1,80,80
4742,07/12/2023,1822,3,2,120,240
4743,16/09/2023,1186,1,1,80,80
4744,01/12/2023,430,2,1,200,200
4745,26/03/2023,1638,2,3,200,600
4746,05/06/2024,1093,3,2,120,240
4747,24/07/2024,133,5,2,500,1000
4748,04/11/2023,189,1,2,80,160
4749,19/09/2023,1747,4,3,300,900
4750,22/09/2024,1779,3,2,120,240
4751,10/11/2024,1702,1,3,80,240
4752,01/12/2024,1948,3,2,120,240
4753,27/03/2024,1946,3,3,120,360
4754,08/09/2023,573,5,2,500,1000
4755,20/11/2023,1898,4,3,300,900
4756,17/08/2023,279,1,1,80,80
4757,02/12/2024,1454,3,1,120,120
4758,27/09/2024,1649,3,1,120,120
4759,18/08/2024,542,1,2,80,160
4760,24/10/2023,1859,3,3,120,360
4761,27/12/2024,1185,3,1,120,120
4762,25/08/2023,746,3,2,120,240
4763,16/09/2024,899,2,3,200,600
4764,05/08/2023,453,2,1,200,200
4765,03/09/2023,889,4,1,300,300
4766,23/03/2024,851,5,2,500,1000
4767,15/11/2023,170,1,3,80,240
4768,07/03/2024,830,5,2,500,1000
4769,08/02/2024,698,5,1,500,500
4770,06/02/2023,1081,2,2,200,400
4771,29/07/2024,1264,4,2,300,600
4772,31/12/2024,769,5,1,500,500
4773,08/12/2023,358,5,1,500,500
4774,24/01/2024,201,3,3,120,360
4775,03/02/2023,444,1,3,80,240
4776,08/02/2023,1861,4,1,300,300
4777,01/08/2024,827,1,1,80,80
4778,28/07/2023,1326,2,3,200,600
4779,01/06/2023,1130,5,2,500,1000
4780,31/12/2023,1826,5,1,500,500
4781,18/07/2023,101,1,1,80,80
4782,23/08/2024,1121,2,2,200,400
4783,20/03/2023,1689,3,3,120,360
4784,21/04/2024,938,3,3,120,360
